module,contributor,author,commentor,integrator,churn,entropy,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco
3266,14,4,14,1,1215,0.861762,0.000000,0.000000,0.071429,0.000000,0.214286,0.000000,0.214286,0.500000,1.00000000000000000000,0.26683657473131157342,0.72098765432098765432
3267,5,1,5,1,114,0.818381,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.33333333333333333333,1.00000000000000000000
3271,14,3,14,1,414,0.872693,0.000000,0.000000,0.071429,0.000000,0.142857,0.000000,0.357143,0.428571,1.00000000000000000000,0.22638888888888888889,0.91787439613526570048
3272,5,1,5,1,609,0.785171,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.30626780626780626781,1.00000000000000000000
3273,15,5,12,4,153,\N,0.000000,0.000000,0.066667,0.200000,0.133333,0.066667,0.200000,0.333333,0.66670000000000000000,0.24580896686159844055,0.48366013071895424837
3284,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3285,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3301,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3302,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3335,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3336,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3337,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
3338,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
3339,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
3340,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3345,7,2,7,1,1534,0.746066,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.43333333333333333333,0.50000000000000000000
3346,7,2,7,1,3836,0.739339,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.43333333333333333333,0.50000000000000000000
3347,7,2,7,1,40,\N,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.428571,0.285714,1.00000000000000000000,0.43333333333333333333,0.50000000000000000000
3349,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
3399,11,2,9,3,474,0.781598,0.000000,0.000000,0.090909,0.181818,0.181818,0.000000,0.363636,0.181818,0.57140000000000000000,0.33333333333333333333,0.50000000000000000000
3400,11,2,9,3,44,\N,0.000000,0.000000,0.090909,0.181818,0.181818,0.000000,0.363636,0.181818,0.60000000000000000000,0.33333333333333333333,0.50000000000000000000
3403,30,7,29,5,175,0.641137,0.000000,0.000000,0.033333,0.133333,0.000000,0.033333,0.100000,0.700000,0.66670000000000000000,0.17178607178607178607,0.90857142857142857143
3404,7,1,7,1,176,0.638092,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.571429,0.142857,1.00000000000000000000,0.27777777777777777778,1.00000000000000000000
3410,26,4,26,1,485,0.616517,0.000000,0.000000,0.038462,0.000000,0.038462,0.038462,0.115385,0.769231,1.00000000000000000000,0.26589130275766220467,0.84536082474226804124
3411,25,3,25,1,81,0.922216,0.000000,0.000000,0.040000,0.000000,0.080000,0.040000,0.160000,0.680000,1.00000000000000000000,0.30191798941798941799,0.51851851851851851852
3412,30,8,30,1,779,0.846861,0.000000,0.000000,0.033333,0.000000,0.033333,0.066667,0.066667,0.800000,1.00000000000000000000,0.20124540773627994723,0.45186136071887034660
3413,28,7,28,1,599,0.882935,0.000000,0.000000,0.035714,0.000000,0.035714,0.107143,0.107143,0.714286,1.00000000000000000000,0.22523174087575710294,0.47412353923205342237
3414,30,8,30,1,90,0.984644,0.000000,0.000000,0.033333,0.000000,0.066667,0.133333,0.066667,0.700000,1.00000000000000000000,0.21080866395268017986,0.32222222222222222222
3415,28,7,28,1,70,0.912987,0.000000,0.000000,0.035714,0.000000,0.071429,0.107143,0.071429,0.714286,1.00000000000000000000,0.22523174087575710294,0.44285714285714285714
3416,32,5,30,3,272,0.784542,0.000000,0.000000,0.031250,0.062500,0.125000,0.000000,0.093750,0.687500,0.80000000000000000000,0.15188566654732068266,0.71323529411764705882
3417,33,6,33,1,194,0.890582,0.000000,0.000000,0.030303,0.000000,0.121212,0.000000,0.121212,0.727273,1.00000000000000000000,0.14950471416636830171,0.67525773195876288660
3418,35,7,35,1,417,0.829652,0.000000,0.000000,0.028571,0.000000,0.028571,0.028571,0.114286,0.800000,1.00000000000000000000,0.16257774064791608651,0.89448441247002398082
3419,27,5,27,1,263,0.853874,0.000000,0.000000,0.037037,0.000000,0.074074,0.000000,0.148148,0.740741,1.00000000000000000000,0.14176761347813979393,0.85931558935361216730
3420,28,6,28,1,446,0.801245,0.000000,0.000000,0.035714,0.000000,0.142857,0.000000,0.107143,0.714286,1.00000000000000000000,0.14547131718184349763,0.71300448430493273543
3421,26,5,26,1,337,0.780380,0.000000,0.000000,0.038462,0.000000,0.153846,0.000000,0.115385,0.692308,1.00000000000000000000,0.13012113617376775272,0.61127596439169139466
3422,58,17,56,6,10128,0.519142,0.000000,0.000000,0.051724,0.000000,0.017241,0.034483,0.051724,0.844828,0.82350000000000000000,0.13119920061643948670,0.71968799368088467615
3423,19,5,19,2,4183,0.228871,0.052632,0.000000,0.052632,0.000000,0.105263,0.000000,0.157895,0.631579,0.87500000000000000000,0.16967948717948717949,0.60482907004542194597
3424,19,5,19,2,1437,0.687106,0.052632,0.000000,0.052632,0.000000,0.157895,0.000000,0.105263,0.631579,0.80000000000000000000,0.18697056030389363723,0.38065414057063326374
3425,22,4,22,1,75,0.993785,0.000000,0.000000,0.045455,0.000000,0.136364,0.045455,0.090909,0.681818,1.00000000000000000000,0.23619047619047619048,0.38666666666666666667
3426,21,3,21,1,55,0.863299,0.000000,0.000000,0.047619,0.000000,0.142857,0.000000,0.142857,0.666667,1.00000000000000000000,0.27785714285714285714,0.56363636363636363636
3427,27,5,27,2,138,0.981118,0.037037,0.000000,0.037037,0.000000,0.111111,0.037037,0.037037,0.740741,0.87500000000000000000,0.22902494331065759637,0.42028985507246376812
3428,21,3,21,1,73,0.912548,0.000000,0.000000,0.047619,0.000000,0.142857,0.000000,0.142857,0.666667,1.00000000000000000000,0.27785714285714285714,0.46575342465753424658
3429,30,5,28,3,535,0.983342,0.000000,0.000000,0.033333,0.066667,0.066667,0.066667,0.066667,0.700000,0.81820000000000000000,0.26449938949938949939,0.63551401869158878505
3430,25,4,23,3,369,0.967994,0.000000,0.000000,0.040000,0.080000,0.080000,0.040000,0.160000,0.600000,0.77780000000000000000,0.24009462759462759463,0.75338753387533875339
3431,35,7,35,3,977,0.723825,0.000000,0.000000,0.028571,0.057143,0.085714,0.057143,0.057143,0.714286,0.81820000000000000000,0.17049908424908424908,0.31320368474923234391
3432,35,6,35,3,609,0.671560,0.000000,0.000000,0.028571,0.057143,0.028571,0.114286,0.057143,0.714286,0.80000000000000000000,0.16130952380952380952,0.38423645320197044335
3433,22,4,22,1,148,0.995178,0.000000,0.000000,0.045455,0.000000,0.136364,0.045455,0.090909,0.681818,1.00000000000000000000,0.23619047619047619048,0.50000000000000000000
3434,21,3,21,1,107,0.946300,0.000000,0.000000,0.047619,0.000000,0.142857,0.000000,0.142857,0.666667,1.00000000000000000000,0.27785714285714285714,0.61682242990654205607
3435,25,4,22,3,297,0.812698,0.000000,0.000000,0.040000,0.080000,0.040000,0.040000,0.160000,0.640000,0.77780000000000000000,0.20925925925925925926,0.66329966329966329966
3436,21,4,20,1,194,0.875746,0.000000,0.000000,0.047619,0.000000,0.047619,0.047619,0.190476,0.666667,1.00000000000000000000,0.24666666666666666667,0.56185567010309278351
3437,23,5,22,1,381,0.816206,0.000000,0.000000,0.043478,0.000000,0.043478,0.043478,0.173913,0.695652,1.00000000000000000000,0.27500000000000000000,0.78477690288713910761
3438,20,4,19,1,259,0.840462,0.000000,0.000000,0.050000,0.000000,0.050000,0.050000,0.150000,0.700000,1.00000000000000000000,0.28000000000000000000,0.71042471042471042471
3439,23,5,22,1,381,0.816206,0.000000,0.000000,0.043478,0.000000,0.043478,0.043478,0.173913,0.695652,1.00000000000000000000,0.27500000000000000000,0.78477690288713910761
3440,20,4,19,1,259,0.840462,0.000000,0.000000,0.050000,0.000000,0.050000,0.050000,0.150000,0.700000,1.00000000000000000000,0.28000000000000000000,0.71042471042471042471
3441,23,5,22,1,3137,0.965350,0.000000,0.000000,0.043478,0.000000,0.043478,0.043478,0.173913,0.695652,1.00000000000000000000,0.27500000000000000000,0.89416640102008288173
3442,20,4,19,1,2374,0.974757,0.000000,0.000000,0.050000,0.000000,0.050000,0.050000,0.150000,0.700000,1.00000000000000000000,0.28000000000000000000,0.88500421229991575400
3443,23,5,22,1,1789,0.938914,0.000000,0.000000,0.043478,0.000000,0.043478,0.043478,0.173913,0.695652,1.00000000000000000000,0.27500000000000000000,0.88708775852431525992
3444,20,4,19,1,1342,0.948101,0.000000,0.000000,0.050000,0.000000,0.100000,0.050000,0.100000,0.700000,1.00000000000000000000,0.28000000000000000000,0.87332339791356184799
3445,22,3,22,1,67,0.141009,0.000000,0.000000,0.045455,0.000000,0.090909,0.000000,0.227273,0.636364,1.00000000000000000000,0.17145674382516487780,0.56716417910447761194
3446,20,4,19,1,151,0.560618,0.000000,0.000000,0.050000,0.000000,0.050000,0.000000,0.250000,0.650000,1.00000000000000000000,0.22916666666666666667,0.92052980132450331126
3447,22,5,21,1,73,0.999865,0.000000,0.000000,0.045455,0.000000,0.136364,0.090909,0.090909,0.636364,1.00000000000000000000,0.28859649122807017544,0.78082191780821917808
3448,20,4,19,1,135,0.999010,0.000000,0.000000,0.050000,0.000000,0.050000,0.000000,0.250000,0.650000,1.00000000000000000000,0.22916666666666666667,0.91111111111111111111
3449,4,1,4,1,82,\N,0.000000,0.000000,0.250000,0.000000,0.250000,0.000000,0.500000,0.000000,1.00000000000000000000,0.40000000000000000000,1.00000000000000000000
3452,6,1,6,1,1,\N,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.666667,0.000000,1.00000000000000000000,0.33333333333333333333,1.00000000000000000000
3454,1,1,1,1,22,0.945660,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
3458,5,1,5,1,11,0.826074,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.30769230769230769231,1.00000000000000000000
3476,9,2,9,1,59,\N,0.000000,0.000000,0.111111,0.000000,0.222222,0.000000,0.333333,0.333333,1.00000000000000000000,0.26430976430976430976,0.91525423728813559322
3477,16,4,16,2,80,0.495256,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.312500,0.437500,0.80000000000000000000,0.15858585858585858586,0.81250000000000000000
3490,12,3,11,2,37,\N,0.000000,0.000000,0.083333,0.083333,0.166667,0.083333,0.416667,0.166667,0.75000000000000000000,0.17171717171717171717,0.67567567567567567568
3491,5,1,5,1,855,0.865455,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.45454545454545454545,1.00000000000000000000
3492,14,1,14,1,34,\N,0.000000,0.000000,0.000000,0.071429,0.071429,0.000000,0.285714,0.571429,1.00000000000000000000,0.31677018633540372671,1.00000000000000000000
3493,19,3,18,1,97,0.997048,0.000000,0.000000,0.052632,0.000000,0.052632,0.105263,0.210526,0.578947,1.00000000000000000000,0.27564102564102564103,0.59793814432989690722
3494,21,2,21,1,126,0.988924,0.000000,0.000000,0.047619,0.000000,0.095238,0.000000,0.190476,0.666667,1.00000000000000000000,0.21118012422360248447,0.73015873015873015873
3495,15,4,13,3,26,0.817520,0.000000,0.000000,0.066667,0.133333,0.066667,0.200000,0.200000,0.333333,0.75000000000000000000,0.27531279178338001867,0.61538461538461538462
3497,10,2,10,1,90,0.991076,0.000000,0.000000,0.100000,0.000000,0.200000,0.000000,0.200000,0.500000,1.00000000000000000000,0.35256410256410256410,0.85555555555555555556
3498,9,1,9,1,57,0.949452,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.444444,0.333333,1.00000000000000000000,0.33333333333333333333,1.00000000000000000000
3499,25,7,23,3,694,0.495648,0.000000,0.000000,0.080000,0.040000,0.080000,0.040000,0.120000,0.640000,0.80000000000000000000,0.20166666666666666667,0.39193083573487031700
3500,13,2,13,1,18,0.852405,0.000000,0.000000,0.076923,0.000000,0.153846,0.000000,0.307692,0.461538,1.00000000000000000000,0.24287749287749287749,0.61111111111111111111
3505,10,2,10,1,98,0.371232,0.000000,0.000000,0.100000,0.000000,0.100000,0.100000,0.600000,0.100000,1.00000000000000000000,0.24942528735632183908,0.92857142857142857143
3506,15,3,13,5,66,\N,0.000000,0.000000,0.066667,0.266667,0.200000,0.000000,0.200000,0.266667,0.50000000000000000000,0.18678977272727272727,0.68181818181818181818
3507,25,8,25,1,911,0.905992,0.000000,0.000000,0.040000,0.000000,0.040000,0.080000,0.120000,0.720000,1.00000000000000000000,0.21224337160166037171,0.38419319429198682766
3508,24,7,24,1,634,0.932251,0.000000,0.000000,0.041667,0.000000,0.041667,0.125000,0.208333,0.583333,1.00000000000000000000,0.24452540106951871658,0.42271293375394321767
3509,27,6,27,1,422,0.783107,0.000000,0.000000,0.037037,0.000000,0.074074,0.037037,0.111111,0.740741,1.00000000000000000000,0.18379013988040357209,0.80331753554502369668
3510,27,5,27,1,288,0.881230,0.000000,0.000000,0.037037,0.000000,0.037037,0.037037,0.185185,0.703704,1.00000000000000000000,0.19026378924959046663,0.81597222222222222222
3511,28,5,28,1,1744,0.894278,0.000000,0.000000,0.035714,0.000000,0.071429,0.035714,0.107143,0.750000,1.00000000000000000000,0.16894674721062329397,0.68463302752293577982
3512,25,5,25,1,1254,0.924257,0.000000,0.000000,0.040000,0.000000,0.080000,0.040000,0.120000,0.720000,1.00000000000000000000,0.19026378924959046663,0.64433811802232854864
3513,22,5,22,1,1016,0.838604,0.000000,0.000000,0.045455,0.000000,0.090909,0.045455,0.181818,0.636364,1.00000000000000000000,0.18004215672282899174,0.49901574803149606299
3514,21,5,21,1,700,0.860241,0.000000,0.000000,0.047619,0.000000,0.047619,0.095238,0.238095,0.571429,1.00000000000000000000,0.18978439860792801969,0.49571428571428571429
3515,25,5,25,1,652,0.804536,0.000000,0.000000,0.040000,0.000000,0.040000,0.000000,0.160000,0.760000,1.00000000000000000000,0.19026378924959046663,0.93865030674846625767
3516,25,5,25,1,426,0.836244,0.000000,0.000000,0.040000,0.000000,0.040000,0.040000,0.160000,0.720000,1.00000000000000000000,0.19026378924959046663,0.90375586854460093897
3517,26,6,26,2,700,0.817477,0.038462,0.000000,0.038462,0.000000,0.076923,0.000000,0.115385,0.730769,0.85710000000000000000,0.12035583464154892726,0.56000000000000000000
3518,24,4,24,2,356,0.943986,0.041667,0.000000,0.000000,0.041667,0.083333,0.000000,0.208333,0.625000,0.80000000000000000000,0.13200000000000000000,0.60112359550561797753
3519,23,5,23,1,495,0.939526,0.000000,0.000000,0.043478,0.000000,0.130435,0.043478,0.086957,0.695652,1.00000000000000000000,0.15607012035583464155,0.72929292929292929293
3520,21,3,21,1,207,0.968480,0.000000,0.000000,0.047619,0.000000,0.095238,0.000000,0.285714,0.571429,1.00000000000000000000,0.17898989898989898990,0.82125603864734299517
3521,26,6,26,1,414,0.839761,0.000000,0.000000,0.038462,0.000000,0.076923,0.038462,0.076923,0.769231,1.00000000000000000000,0.21602182539682539683,0.70772946859903381643
3522,23,5,23,1,253,0.851695,0.000000,0.000000,0.043478,0.000000,0.043478,0.043478,0.130435,0.739130,1.00000000000000000000,0.21632653061224489796,0.69169960474308300395
3523,14,1,14,1,21,\N,0.000000,0.000000,0.000000,0.071429,0.071429,0.000000,0.285714,0.571429,1.00000000000000000000,0.31677018633540372671,1.00000000000000000000
3524,21,4,21,1,47,0.991821,0.000000,0.000000,0.047619,0.000000,0.095238,0.047619,0.238095,0.571429,1.00000000000000000000,0.26199430199430199430,0.44680851063829787234
3525,6,2,6,1,5,\N,0.000000,0.000000,0.166667,0.000000,0.333333,0.000000,0.500000,0.000000,1.00000000000000000000,0.46111111111111111111,0.60000000000000000000
3526,5,1,5,1,2,\N,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.22222222222222222222,1.00000000000000000000
3531,11,2,11,1,185,0.687954,0.000000,0.000000,0.090909,0.000000,0.090909,0.000000,0.454545,0.363636,1.00000000000000000000,0.21212121212121212121,0.97837837837837837838
3532,14,2,14,1,67,0.963536,0.000000,0.000000,0.071429,0.000000,0.071429,0.000000,0.357143,0.500000,1.00000000000000000000,0.18421052631578947368,0.95522388059701492537
3533,14,2,14,1,112,0.796817,0.000000,0.000000,0.071429,0.000000,0.071429,0.000000,0.357143,0.500000,1.00000000000000000000,0.18421052631578947368,0.97321428571428571429
3534,14,2,14,1,13,0.994737,0.000000,0.000000,0.071429,0.000000,0.142857,0.000000,0.285714,0.500000,1.00000000000000000000,0.18421052631578947368,0.76923076923076923077
3535,14,1,14,1,3,0.000000,0.000000,0.000000,0.071429,0.000000,0.071429,0.000000,0.357143,0.500000,1.00000000000000000000,0.18421052631578947368,1.00000000000000000000
3536,31,4,31,2,38,0.967788,0.032258,0.000000,0.000000,0.032258,0.064516,0.032258,0.129032,0.709677,0.83330000000000000000,0.12670807453416149068,0.55263157894736842105
3537,17,2,17,1,28,0.491237,0.000000,0.000000,0.000000,0.058824,0.117647,0.000000,0.235294,0.588235,1.00000000000000000000,0.21118012422360248447,0.89285714285714285714
3541,5,1,5,1,272,\N,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.600000,0.000000,1.00000000000000000000,0.45454545454545454545,1.00000000000000000000
3547,12,2,12,2,68,\N,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.083333,0.583333,0.75000000000000000000,0.25476190476190476190,0.50000000000000000000
3550,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
3553,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
3554,16,3,14,3,18,0.503258,0.000000,0.000000,0.062500,0.125000,0.187500,0.000000,0.187500,0.437500,0.75000000000000000000,0.22222222222222222222,0.55555555555555555556
3556,13,2,11,3,88,\N,0.000000,0.000000,0.076923,0.153846,0.153846,0.000000,0.153846,0.461538,0.71430000000000000000,0.33333333333333333333,0.50000000000000000000
